"Sport","Game_Type","Entry_Key","Entry","Contest_Key","Contest_Date_EST","Place","Points","Winnings_Non_Ticket","Winnings_Ticket","Contest_Entries","Entry_Fee","Prize_Pool","Places_Paid"
"GOLF","Showdown",5169640060,"PGA Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 1) (1/3)",191413063,"2026-06-18 14:30:00",60,132.35,"$0.00","$0.00",83,"$0.25","$25.00",1
"GOLF","Showdown",5169640130,"PGA Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 1) (2/3)",191413063,"2026-06-18 14:30:00",66,126.35,"$0.00","$0.00",83,"$0.25","$25.00",1
"MLB","Classic",5168287647,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (3/3)",191393472,"2026-06-16 21:40:00",33,120.05,"$0.00","$0.00",95,"$0.25","$25.00",1
"MLB","Classic",5168287646,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (2/3)",191393472,"2026-06-16 21:40:00",40,111.85,"$0.00","$0.00",95,"$0.25","$25.00",1
"MLB","Classic",5168287620,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (1/3)",191393472,"2026-06-16 21:40:00",70,84.05,"$0.00","$0.00",95,"$0.25","$25.00",1
"MLB","Classic",5161732606,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (1/3)",191149889,"2026-06-08 21:38:00",75,92.35,"$0.00","$0.00",108,"$0.25","$25.00",1
"MLB","Classic",5161732658,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (2/3)",191149889,"2026-06-08 21:38:00",85,86.15,"$0.00","$0.00",108,"$0.25","$25.00",1
"MLB","Classic",5161732659,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (3/3)",191149889,"2026-06-08 21:38:00",102,56.75,"$0.00","$0.00",108,"$0.25","$25.00",1
"MLB","Classic",5159738922,"MLB Satellite to NFL Best Ball $25 Millionaire (2/3)",191098025,"2026-06-06 14:10:00",16,114.7,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5159727981,"MLB Satellite to NFL Best Ball $25 Millionaire (1/3)",191098025,"2026-06-06 14:10:00",61,79.4,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5159738923,"MLB Satellite to NFL Best Ball $25 Millionaire (3/3)",191098025,"2026-06-06 14:10:00",82,66.45,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5159060646,"MLB Satellite to NFL Best Ball $25 Millionaire (3/3)",191103337,"2026-06-05 19:05:00",89,77.25,"$0.00","$0.00",110,"$0.25","$25.00",1
"MLB","Classic",5159060645,"MLB Satellite to NFL Best Ball $25 Millionaire (2/3)",191103337,"2026-06-05 19:05:00",96,70.25,"$0.00","$0.00",110,"$0.25","$25.00",1
"MLB","Classic",5159058845,"MLB Satellite to NFL Best Ball $25 Millionaire (1/3)",191103337,"2026-06-05 19:05:00",103,59.85,"$0.00","$0.00",110,"$0.25","$25.00",1
"GOLF","Showdown",5158535602,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 2 TOUR) (1/3)",191063966,"2026-06-05 10:55:00",23,152.8,"$0.00","$0.00",113,"$0.25","$25.00",1
"GOLF","Showdown",5158535670,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 2 TOUR) (3/3)",191063966,"2026-06-05 10:55:00",33,149.4,"$0.00","$0.00",113,"$0.25","$25.00",1
"GOLF","Showdown",5158535669,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 2 TOUR) (2/3)",191063966,"2026-06-05 10:55:00",83,114.9,"$0.00","$0.00",113,"$0.25","$25.00",1
"GOLF","Showdown",5158461954,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Round 2 TOUR) (3/3)",191063885,"2026-06-05 07:45:00",34,156.15,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Showdown",5158461931,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Round 2 TOUR) (1/3)",191063885,"2026-06-05 07:45:00",102,120.35,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Showdown",5158461953,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Round 2 TOUR) (2/3)",191063885,"2026-06-05 07:45:00",104,119,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Showdown",5157863349,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 1 TOUR) (2/3)",191035976,"2026-06-04 10:55:00",32,186.4,"$0.00","$0.00",92,"$0.25","$25.00",1
"GOLF","Showdown",5157863348,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 1 TOUR) (1/3)",191035976,"2026-06-04 10:55:00",70,156.65,"$0.00","$0.00",92,"$0.25","$25.00",1
"GOLF","Showdown",5157870913,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 1 TOUR) (3/3)",191035976,"2026-06-04 10:55:00",79,150.8,"$0.00","$0.00",92,"$0.25","$25.00",1
"GOLF","Showdown",5157779031,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Round 1 TOUR) (2/3)",191013533,"2026-06-04 07:45:00",29,195.15,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Showdown",5157779030,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Round 1 TOUR) (1/3)",191013533,"2026-06-04 07:45:00",30,193.4,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Showdown",5157780731,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Round 1 TOUR) (3/3)",191013533,"2026-06-04 07:45:00",77,157.4,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5157157849,"MLB Satellite to NFL Best Ball $25 Millionaire (Early)",191020026,"2026-06-03 13:05:00",31,90.65,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5156889001,"MLB Satellite to NFL Best Ball $25 Millionaire (Early) (2/3)",191020024,"2026-06-03 13:05:00",29,90.35,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5156889002,"MLB Satellite to NFL Best Ball $25 Millionaire (Early) (3/3)",191020024,"2026-06-03 13:05:00",51,75.4,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5156888641,"MLB Satellite to NFL Best Ball $25 Millionaire (Early) (1/3)",191020024,"2026-06-03 13:05:00",110,21.3,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5155947861,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (1/3)",190954673,"2026-06-01 21:38:00",68,81.25,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5155951544,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (3/3)",190954673,"2026-06-01 21:38:00",114,60.35,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5155947862,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (2/3)",190954673,"2026-06-01 21:38:00",116,54.25,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5155159064,"MLB Satellite to NFL Best Ball $25 Millionaire (Afternoon) (3/3)",190930827,"2026-05-31 16:05:00",40,138.45,"$0.00","$0.00",113,"$0.25","$25.00",1
"MLB","Classic",5155148161,"MLB Satellite to NFL Best Ball $25 Millionaire (Afternoon) (1/3)",190930827,"2026-05-31 16:05:00",110,64,"$0.00","$0.00",113,"$0.25","$25.00",1
"MLB","Classic",5155159063,"MLB Satellite to NFL Best Ball $25 Millionaire (Afternoon) (2/3)",190930827,"2026-05-31 16:05:00",112,62.1,"$0.00","$0.00",113,"$0.25","$25.00",1
"MLB","Classic",5152731088,"MLB Satellite to NFL Best Ball $25 Millionaire (3/3)",190856933,"2026-05-28 18:35:00",53,82.7,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5152726871,"MLB Satellite to NFL Best Ball $25 Millionaire (2/3)",190856933,"2026-05-28 18:35:00",86,71.7,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5152726870,"MLB Satellite to NFL Best Ball $25 Millionaire (1/3)",190856933,"2026-05-28 18:35:00",88,70.7,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5152352996,"MLB Satellite to NFL Best Ball $25 Millionaire (Early) (3/3)",190855820,"2026-05-28 13:10:00",47,100.4,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5152352995,"MLB Satellite to NFL Best Ball $25 Millionaire (Early) (2/3)",190855820,"2026-05-28 13:10:00",63,92.4,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5152352662,"MLB Satellite to NFL Best Ball $25 Millionaire (Early) (1/3)",190855820,"2026-05-28 13:10:00",112,48.75,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5151392970,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (1/3)",190794600,"2026-05-26 21:40:00",5,160.8,"$0.00","$0.00",84,"$0.25","$25.00",1
"MLB","Classic",5151392972,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (3/3)",190794600,"2026-05-26 21:40:00",22,128.05,"$0.00","$0.00",84,"$0.25","$25.00",1
"MLB","Classic",5151392971,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (2/3)",190794600,"2026-05-26 21:40:00",37,116.05,"$0.00","$0.00",84,"$0.25","$25.00",1
"MLB","Classic",5150756181,"MLB Satellite to NFL Best Ball $25 Millionaire (2/3)",190794124,"2026-05-26 19:07:00",36,138.05,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5150756180,"MLB Satellite to NFL Best Ball $25 Millionaire (1/3)",190794124,"2026-05-26 19:07:00",69,114.1,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5150759088,"MLB Satellite to NFL Best Ball $25 Millionaire (3/3)",190794124,"2026-05-26 19:07:00",89,96.8,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5150456731,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (1/3)",190766021,"2026-05-25 18:40:00",73,82.1,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5150456788,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (3/3)",190766021,"2026-05-25 18:40:00",85,77.8,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5150456787,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (2/3)",190766021,"2026-05-25 18:40:00",94,71.1,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Captain Mode Showdown",5148075253,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 3 TOUR) (2/3)",190725022,"2026-05-23 12:12:00",19,301.13,"$0.00","$0.00",99,"$0.25","$25.00",1
"GOLF","Captain Mode Showdown",5148074094,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 3 TOUR) (1/3)",190725022,"2026-05-23 12:12:00",23,299.38,"$0.00","$0.00",99,"$0.25","$25.00",1
"GOLF","Captain Mode Showdown",5148075254,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 3 TOUR) (3/3)",190725022,"2026-05-23 12:12:00",32,292.8,"$0.00","$0.00",99,"$0.25","$25.00",1
"GOLF","Showdown",5147473037,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 2 TOUR) (2/3)",190680860,"2026-05-22 13:10:00",68,276.4,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Showdown",5147473038,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 2 TOUR) (3/3)",190680860,"2026-05-22 13:10:00",102,253.65,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Showdown",5147472708,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 2 TOUR) (1/3)",190680860,"2026-05-22 13:10:00",116,217.65,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Showdown",5146727999,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 1 TOUR) (1/3)",190650429,"2026-05-21 13:10:00",22,271.45,"$0.00","$0.00",93,"$0.25","$25.00",1
"GOLF","Showdown",5146736309,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 1 TOUR) (3/3)",190650429,"2026-05-21 13:10:00",29,262.35,"$0.00","$0.00",93,"$0.25","$25.00",1
"GOLF","Showdown",5146736308,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 1 TOUR) (2/3)",190650429,"2026-05-21 13:10:00",62,246.3,"$0.00","$0.00",93,"$0.25","$25.00",1
"GOLF","Showdown",5146597869,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Round 1 TOUR) (3/3)",190627475,"2026-05-21 08:00:00",27,288.85,"$0.00","$0.00",117,"$0.25","$25.00",1
"GOLF","Showdown",5146597868,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Round 1 TOUR) (2/3)",190627475,"2026-05-21 08:00:00",41,278.3,"$0.00","$0.00",117,"$0.25","$25.00",1
"GOLF","Showdown",5146597789,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Round 1 TOUR) (1/3)",190627475,"2026-05-21 08:00:00",81,253.75,"$0.00","$0.00",117,"$0.25","$25.00",1
"MLB","Classic",5145381748,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (1/3)",190605693,"2026-05-19 21:38:00",63,68.65,"$0.00","$0.00",100,"$0.25","$25.00",1
"MLB","Classic",5145408031,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (2/3)",190605693,"2026-05-19 21:38:00",73,62.5,"$0.00","$0.00",100,"$0.25","$25.00",1
"MLB","Classic",5145408032,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (3/3)",190605693,"2026-05-19 21:38:00",77,54.55,"$0.00","$0.00",100,"$0.25","$25.00",1
"MLB","Classic",5144227509,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (3/3)",190571305,"2026-05-18 18:40:00",7,151.95,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5144227508,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (2/3)",190571305,"2026-05-18 18:40:00",58,113.95,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5144227446,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (1/3)",190571305,"2026-05-18 18:40:00",67,110.95,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5143574626,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (1/3)",190545959,"2026-05-17 14:10:00",4,123.4,"$0.00","$0.00",79,"$0.25","$25.00",1
"MLB","Classic",5143575589,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (2/3)",190545959,"2026-05-17 14:10:00",22,100.4,"$0.00","$0.00",79,"$0.25","$25.00",1
"MLB","Classic",5143575590,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (3/3)",190545959,"2026-05-17 14:10:00",24,99.4,"$0.00","$0.00",79,"$0.25","$25.00",1
"GOLF","Captain Mode Showdown",5143436540,"PGA Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 4) (1/3)",190559724,"2026-05-17 13:05:00",15,257.2,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Captain Mode Showdown",5143436778,"PGA Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 4) (2/3)",190559724,"2026-05-17 13:05:00",38,248.33,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Captain Mode Showdown",5143436779,"PGA Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 4) (3/3)",190559724,"2026-05-17 13:05:00",108,207.88,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5143076071,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (1/3)",190524688,"2026-05-16 21:38:00",21,132.9,"$0.00","$0.00",112,"$0.25","$25.00",1
"MLB","Classic",5143076073,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (3/3)",190524688,"2026-05-16 21:38:00",28,126,"$0.00","$0.00",112,"$0.25","$25.00",1
"MLB","Classic",5143076072,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (2/3)",190524688,"2026-05-16 21:38:00",94,73.5,"$0.00","$0.00",112,"$0.25","$25.00",1
"MLB","Classic",5142247545,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (2/3)",190488905,"2026-05-15 21:38:00",5,116.4,"$0.00","$0.00",104,"$0.25","$25.00",1
"MLB","Classic",5142247544,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (1/3)",190488905,"2026-05-15 21:38:00",7,113.4,"$0.00","$0.00",104,"$0.25","$25.00",1
"MLB","Classic",5142251764,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (3/3)",190488905,"2026-05-15 21:38:00",53,84.95,"$0.00","$0.00",104,"$0.25","$25.00",1
"MLB","Classic",5141840161,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (2/3)",190488851,"2026-05-15 18:40:00",19,101.9,"$0.00","$0.00",89,"$0.25","$25.00",1
"MLB","Classic",5141840160,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (1/3)",190488851,"2026-05-15 18:40:00",24,98.9,"$0.00","$0.00",89,"$0.25","$25.00",1
"MLB","Classic",5141842014,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (3/3)",190488851,"2026-05-15 18:40:00",59,71.9,"$0.00","$0.00",89,"$0.25","$25.00",1
"GOLF","Showdown",5141572905,"PGA Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 2) (1/3)",190495898,"2026-05-15 12:10:00",6,192.6,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Showdown",5141572986,"PGA Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 2) (3/3)",190495898,"2026-05-15 12:10:00",75,149.25,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Showdown",5141572985,"PGA Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 2) (2/3)",190495898,"2026-05-15 12:10:00",107,133.85,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5141215443,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (1/3)",190461349,"2026-05-14 19:05:00",36,87.8,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5141215455,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (3/3)",190461349,"2026-05-14 19:05:00",104,57.7,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5141215454,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (2/3)",190461349,"2026-05-14 19:05:00",110,54.5,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5141169995,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (3/3)",190461866,"2026-05-14 13:40:00",19,104.1,"$0.00","$0.00",73,"$0.25","$25.00",1
"MLB","Classic",5141169978,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (1/3)",190461866,"2026-05-14 13:40:00",38,83.1,"$0.00","$0.00",73,"$0.25","$25.00",1
"MLB","Classic",5141169994,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (2/3)",190461866,"2026-05-14 13:40:00",46,74.6,"$0.00","$0.00",73,"$0.25","$25.00",1
"GOLF","Showdown",5140812199,"PGA Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 1) (2/3)",190453426,"2026-05-14 12:10:00",31,169.2,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Showdown",5140811934,"PGA Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 1) (1/3)",190453426,"2026-05-14 12:10:00",62,155.5,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Showdown",5140812200,"PGA Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 1) (3/3)",190453426,"2026-05-14 12:10:00",71,152.3,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Showdown",5140810495,"PGA Showdown Satellite to NFL Best Ball $25 Millionaire (Round 1) (3/3)",190430927,"2026-05-14 06:45:00",7,191.9,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Showdown",5140810494,"PGA Showdown Satellite to NFL Best Ball $25 Millionaire (Round 1) (2/3)",190430927,"2026-05-14 06:45:00",23,182.05,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Showdown",5140810375,"PGA Showdown Satellite to NFL Best Ball $25 Millionaire (Round 1) (1/3)",190430927,"2026-05-14 06:45:00",90,147.55,"$0.00","$0.00",118,"$0.25","$25.00",1
"MLB","Classic",5140732600,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (2/3)",190441177,"2026-05-13 21:40:00",62,95.25,"$0.00","$0.00",108,"$0.25","$25.00",1
"MLB","Classic",5140732599,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (1/3)",190441177,"2026-05-13 21:40:00",90,71.15,"$0.00","$0.00",108,"$0.25","$25.00",1
"MLB","Classic",5140732601,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (3/3)",190441177,"2026-05-13 21:40:00",104,38.75,"$0.00","$0.00",108,"$0.25","$25.00",1
"MLB","Classic",5140670197,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (2/2)",190441158,"2026-05-13 20:05:00",15,108.35,"$0.00","$0.00",68,"$0.25","$25.00",1
"MLB","Classic",5140667634,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (1/2)",190441158,"2026-05-13 20:05:00",36,93.8,"$0.00","$0.00",68,"$0.25","$25.00",1
"MLB","Classic",5138786203,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (3/3)",190372395,"2026-05-11 20:05:00",37,94.95,"$0.00","$0.00",96,"$0.25","$25.00",1
"MLB","Classic",5138786202,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (2/3)",190372395,"2026-05-11 20:05:00",56,78.7,"$0.00","$0.00",96,"$0.25","$25.00",1
"MLB","Classic",5138786139,"MLB Satellite to NFL Best Ball $25 Millionaire (Night) (1/3)",190372395,"2026-05-11 20:05:00",60,78.3,"$0.00","$0.00",96,"$0.25","$25.00",1
"GOLF","Captain Mode Showdown",5137005441,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 4 TOUR) (3/3)",190362565,"2026-05-10 12:20:00",11,296.7,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Captain Mode Showdown",5137005417,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 4 TOUR) (1/3)",190362565,"2026-05-10 12:20:00",55,259.18,"$0.00","$0.00",118,"$0.25","$25.00",1
"GOLF","Captain Mode Showdown",5137005440,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 4 TOUR) (2/3)",190362565,"2026-05-10 12:20:00",97,229.92,"$0.00","$0.00",118,"$0.25","$25.00",1
"MMA","Classic",5136748865,"UFC Satellite to NFL Best Ball $25 Millionaire (2/3)",190343048,"2026-05-09 17:00:00",14,572.86,"$0.00","$0.00",109,"$0.25","$25.00",1
"MMA","Classic",5136746907,"UFC Satellite to NFL Best Ball $25 Millionaire (1/3)",190343048,"2026-05-09 17:00:00",31,528,"$0.00","$0.00",109,"$0.25","$25.00",1
"MMA","Classic",5136757885,"UFC Satellite to NFL Best Ball $25 Millionaire (3/3)",190343048,"2026-05-09 17:00:00",42,492.1,"$0.00","$0.00",109,"$0.25","$25.00",1
"GOLF","Captain Mode Showdown",5136437677,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 3 TOUR) (3/3)",190327352,"2026-05-09 13:40:00",6,309.72,"$0.00","$0.00",97,"$0.25","$25.00",1
"GOLF","Captain Mode Showdown",5136430546,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 3 TOUR) (2/3)",190327352,"2026-05-09 13:40:00",79,219.4,"$0.00","$0.00",97,"$0.25","$25.00",1
"GOLF","Captain Mode Showdown",5136430545,"PGA TOUR Showdown Satellite to NFL Best Ball $25 Millionaire (Late Round 3 TOUR) (1/3)",190327352,"2026-05-09 13:40:00",87,204.6,"$0.00","$0.00",97,"$0.25","$25.00",1
"MLB","Classic",5135621042,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (3/3)",190282170,"2026-05-08 18:10:00",45,82.3,"$0.00","$0.00",76,"$0.25","$25.00",1
"MLB","Classic",5135620849,"MLB Satellite to NFL Best Ball $25 Millionaire (Turbo) (1/3)",190282170,"2026-05-08 18:10:00",59,66.3,"$0.00","$0.00",76,"$0.25","$25.00",1
